Ranking;RazaoSocial;UF;TotalDespesas;MediaDespesas;MediaPorTrimestre;DesvioPadrao;CoeficienteVariacao;NumeroTrimestres;AltaVariabilidade
161;NOSSA SAÚDE - OPERADORA PLANOS PRIVADOS DE ASSISTÊNCIA  À SAÚDE LTDA.;NÃO_INFORMADO;1609490374.1;536496791.37;536496791.37;248192901.95;46.26;3;False
162;2CARE OPERADORA DE SAÚDE LTDA.;NÃO_INFORMADO;1603109237.47;534369745.82;534369745.82;271430163.4;50.79;3;True
163;SÃO LUCAS SAÚDE S/A;NÃO_INFORMADO;1585498073.24;528499357.75;528499357.75;248499872.69;47.02;3;False
164;FUNDAÇÃO SANEPAR DE ASSISTÊNCIA SOCIAL;NÃO_INFORMADO;1582411068.71;527470356.24;527470356.24;206359476.42;39.12;3;False
165;UNIMED LESTE PAULISTA COOPERATIVA DE TRABALHO MÉDICO;NÃO_INFORMADO;1582383398.03;527461132.68;527461132.68;248628343.81;47.14;3;False
166;LIFE EMPRESARIAL SAÚDE LTDA.;NÃO_INFORMADO;1573892608.71;524630869.57;524630869.57;259909921.0;49.54;3;False
167;UNIMED DE LIMEIRA COOPERATIVA DE TRABALHO MÉDICO;NÃO_INFORMADO;1571843018.59;523947672.86;523947672.86;275498182.43;52.58;3;True
168;UNIMED DE BOTUCATU COOPERATIVA DE TRABALHO MÉDICO;NÃO_INFORMADO;1565749813.68;521916604.56;521916604.56;253764450.49;48.62;3;False
169;PLENA SAÚDE S.A.;NÃO_INFORMADO;1564231826.37;521410608.79;521410608.79;237351735.49;45.52;3;False
170;INTEGRA ASSISTENCIA MEDICA SA;NÃO_INFORMADO;1553732930.25;517910976.75;517910976.75;180298657.2;34.81;3;False
171;ASSOCIAÇÃO DR. BARTHOLOMEU TACCHINI;NÃO_INFORMADO;1535193701.05;511731233.68;511731233.68;277460036.57;54.22;3;True
172;LIV LINHAS INTELIGENTES DE ATENÇÃO À VIDA S/A;NÃO_INFORMADO;1520371048.97;506790349.66;506790349.66;252822221.36;49.89;3;False
173;SAUDE PAS - MEDICINA E ODONTO;NÃO_INFORMADO;1504826577.61;501608859.2;501608859.2;236946997.21;47.24;3;False
174;UNIMED DE BEBEDOURO COOPERATIVA DE TRABALHO MÉDICO;NÃO_INFORMADO;1504748151.56;501582717.19;501582717.19;245920359.3;49.03;3;False
175;UNIMED COSTA OESTE - COOPERATIVA DE TRABALHO MÉDICO;NÃO_INFORMADO;1496350515.57;498783505.19;498783505.19;254571646.26;51.04;3;True
176;CAIXA DE ASSISTÊNCIA DOS EMPREGADOS DA EMPRESA BRASILEIRA DE PESQUISA  AGROPECUÁRIA;NÃO_INFORMADO;1495115274.27;498371758.09;498371758.09;242556316.2;48.67;3;False
177;UNIMED PELOTAS/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA.;NÃO_INFORMADO;1459732316.58;486577438.86;486577438.86;241611517.78;49.66;3;False
178;CAIXA DE ASSISTÊNCIA OSWALDO CRUZ;NÃO_INFORMADO;1458911667.59;486303889.2;486303889.2;225561024.06;46.38;3;False
179;ASSOCIAÇÃO EVANGELICA BENEFICENTE DE LONDRINA;NÃO_INFORMADO;1440786328.44;480262109.48;480262109.48;243598498.14;50.72;3;True
180;UNIMED DE DOURADOS COOPERATIVA DE TRABALHO MÉDICO LTDA;NÃO_INFORMADO;1438781448.53;479593816.18;479593816.18;240838744.37;50.22;3;True
181;UNIMED DE ARACATUBA - COOPERATIVA DE TRABALHO MÉDICO;NÃO_INFORMADO;1437669220.36;479223073.45;479223073.45;217251981.7;45.33;3;False
182;S.P.A SAUDE- SISTEMA DE PROMOÇÃO ASSISTENCIAL;NÃO_INFORMADO;1435413833.58;478471277.86;478471277.86;217303413.54;45.42;3;False
183;UNIMED DE TUBARAO - COOPERATIVA DE TRABALHO MEDICO DA REGIAO DA AMUREL;NÃO_INFORMADO;1422072260.1;474024086.7;474024086.7;232256563.15;49.0;3;False
184;UNIMED NOROESTE/RS - SOCIEDADE COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA.;NÃO_INFORMADO;1376254882.31;458751627.44;458751627.44;219918660.54;47.94;3;False
185;SERVIÇO SOCIAL DA INDÚSTRIA DO PAPEL, PAPELÃO E CORTIÇA DO ESTADO DE SÃO PAULO - SEPACO;NÃO_INFORMADO;1372109684.7;457369894.9;457369894.9;238732456.46;52.2;3;True
186;SERMED-SAÚDE LTDA.;NÃO_INFORMADO;1369624548.51;456541516.17;456541516.17;221820954.38;48.59;3;False
187;UNIMED RIO BRANCO COOPERATIVA DE TRABALHO MEDICO LTDA;NÃO_INFORMADO;1354142498.57;451380832.86;451380832.86;201264899.95;44.59;3;False
188;UNIÃO MÉDICA PLANOS DE SAÚDE S/A;NÃO_INFORMADO;1342227871.55;447409290.52;447409290.52;206192047.69;46.09;3;False
189;IRMANDADE DA SANTA CASA DE MISERICÓRDIA DE PIRACICABA;NÃO_INFORMADO;1327412814.43;442470938.14;442470938.14;247833085.01;56.01;3;True
190;UNIMED NOROESTE CAPIXABA COOPERATIVA DE TRABALHO MÉDICO.;NÃO_INFORMADO;1327033444.31;442344481.44;442344481.44;217453894.05;49.16;3;False
191;UNIMED PLANALTO MÉDIO/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA.;NÃO_INFORMADO;1324119928.3;441373309.43;441373309.43;205611868.3;46.58;3;False
192;UNIMED PATO BRANCO SOCIEDADE COOPERATIVA DE MÉDICOS;NÃO_INFORMADO;1323221921.46;441073973.82;441073973.82;200369360.64;45.43;3;False
193;UNIMED PETROPOLIS-RJ COOPERATIVA DE TRABALHO MÉDICO;NÃO_INFORMADO;1302497708.84;434165902.95;434165902.95;204009350.35;46.99;3;False
194;CABERJ INTEGRAL SAÚDE S.A;NÃO_INFORMADO;1285582132.33;428527377.44;428527377.44;194300155.22;45.34;3;False
195;ECONOMUS INSTITUTO DE SEGURIDADE SOCIAL;NÃO_INFORMADO;1279345139.6;426448379.87;426448379.87;225273496.07;52.83;3;True
196;UNIMED MARANHÃO DO SUL - COOPERATIVA DE TRABALHO MÉDICO;NÃO_INFORMADO;1278258210.48;426086070.16;426086070.16;243633848.46;57.18;3;True
197;UNIMED REGIONAL JAU - COOPERATIVA DE TRABALHO MÉDICO;NÃO_INFORMADO;1242202659.42;414067553.14;414067553.14;202842997.68;48.99;3;False
198;UNIMED DE RIO CLARO SP COOPERATIVA DE TRABALHO MEDICO;NÃO_INFORMADO;1214275097.76;404758365.92;404758365.92;205575673.71;50.79;3;True
199;UNIMED ANÁPOLIS COOPERATIVA DE TRABALHO MÉDICO.;NÃO_INFORMADO;1205854397.84;401951465.95;401951465.95;174098384.58;43.31;3;False
200;UNIMED MONTES CLAROS COOPERATIVA DE  TRABALHO MÉDICO LTDA.;NÃO_INFORMADO;1194962093.68;398320697.89;398320697.89;143930062.0;36.13;3;False
201;SANTA CASA DE MISERICÓRDIA DE JUIZ DE FORA;NÃO_INFORMADO;1180533037.15;393511012.38;393511012.38;193624661.99;49.2;3;False
202;UNIMED DO CARIRI - SOCIEDADE COOPERATIVA MÉDICA LTDA;NÃO_INFORMADO;1142381225.79;380793741.93;380793741.93;195712528.09;51.4;3;True
203;UNIMED DE OURINHOS - COOPERATIVA DE TRABALHO MÉDICO;NÃO_INFORMADO;1141119030.68;380373010.23;380373010.23;181659479.02;47.76;3;False
204;SIM - CAIXA DE ASSISTÊNCIA À SAÚDE;NÃO_INFORMADO;1133932862.3;377977620.77;377977620.77;179103016.9;47.38;3;False
205;PLANO DE SAÚDE DA SANTA CASA DE BRAGANÇA PAULISTA;NÃO_INFORMADO;1114841674.94;371613891.65;371613891.65;181656972.8;48.88;3;False
206;UNIMED VARGINHA COOPERATIVA DE TRABALHO MÉDICO;NÃO_INFORMADO;1107498387.13;369166129.04;369166129.04;169237836.86;45.84;3;False
207;UNIMED CENTRO OESTE PAULISTA - FEDERAÇÃO INTRAFEDERATIVA DAS COOPERATIVAS MÉDICAS;NÃO_INFORMADO;1097375049.87;365791683.29;365791683.29;195124068.88;53.34;3;True
208;UNIMED PALMAS COOPERATIVA DE TRABALHO MÉDICO;NÃO_INFORMADO;1097223169.56;365741056.52;365741056.52;159377410.97;43.58;3;False
209;UNIMED ARARUAMA COOPERATIVA DE TRABALHO MÉDICO LTDA;NÃO_INFORMADO;1091970657.75;363990219.25;363990219.25;177894955.64;48.87;3;False
210;UNIMED REGIONAL DE CAMPO MOURÃO COOP TRAB MEDICO;NÃO_INFORMADO;1090270667.43;363423555.81;363423555.81;174025155.21;47.88;3;False
211;MED-TOUR ADMINISTRADORA DE BENEFÍCIOS E EMPREENDIMENTOS LTDA.;NÃO_INFORMADO;1086531128.71;362177042.9;362177042.9;165102413.8;45.59;3;False
212;UNIMED TEOFILO OTONI COOPERATIVA DE TRABALHO MÉDICO;NÃO_INFORMADO;1084424284.16;361474761.39;361474761.39;163352024.68;45.19;3;False
213;OPERADORA UNIESTE DE PLANOS DE SAÚDE LTDA;NÃO_INFORMADO;1071064199.08;357021399.69;357021399.69;176483324.65;49.43;3;False
214;UNIHOSP SAÚDE LTDA;NÃO_INFORMADO;1046077521.54;348692507.18;348692507.18;162160737.34;46.51;3;False
215;UNIMED ENCOSTA DA SERRA/RS SOCIEDADE COOPERATIVA DE SERVIÇOS DE SAÚDE LTDA.;NÃO_INFORMADO;1038832191.6;346277397.2;346277397.2;167770124.97;48.45;3;False
216;FUNDAÇAO COMPESA DE PREVIDENCIA E ASSISTENCIA - COMPESAPREV;NÃO_INFORMADO;1036621434.18;345540478.06;345540478.06;170260387.6;49.27;3;False
217;MÚTUA DOS MAGISTRADOS DO ESTADO DO RIO DE JANEIRO;NÃO_INFORMADO;1032931192.86;344310397.62;344310397.62;163280306.65;47.42;3;False
218;POLICLIN SAÚDE S/A.;NÃO_INFORMADO;1014888432.09;338296144.03;338296144.03;164692921.89;48.68;3;False
219;UNIMED COSTA DO DESCOBRIMENTO COOPERATIVA DE TRABALHO MÉDICO;NÃO_INFORMADO;1013483222.39;337827740.8;337827740.8;163601550.46;48.43;3;False
220;SAÚDE BRB - CAIXA DE ASSISTÊNCIA;NÃO_INFORMADO;1010120525.8;336706841.93;336706841.93;159093898.22;47.25;3;False
221;UNIMED CONSELHEIRO LAFAIETE COOPERATIVA DE TRABALHO MÉDICO LTDA;NÃO_INFORMADO;1004156319.73;334718773.24;334718773.24;160983669.4;48.1;3;False
222;UNIMED METROPOLITANA DO AGRESTE - COOPERATIVA DE TRABALHO MÉDICO;NÃO_INFORMADO;1001876080.65;333958693.55;333958693.55;152958456.58;45.8;3;False
223;UNIMED NORTE CAPIXABA- COOPERATIVA DE TRABALHO MÉDICO;NÃO_INFORMADO;978231618.93;326077206.31;326077206.31;163423212.59;50.12;3;True
224;LUMINAR SAÚDE - ASSOCIAÇÃO DE ASSISTÊNCIA À SAÚDE;NÃO_INFORMADO;960721614.21;320240538.07;320240538.07;130125591.94;40.63;3;False
225;UNIMED GUARAPUAVA COOPERATIVA DE TRABALHO MÉDICO;NÃO_INFORMADO;950799829.76;316933276.59;316933276.59;146368668.27;46.18;3;False
226;UNIMED DE CATANDUVA - COOPERATIVA DE TRABALHO MÉDICO;NÃO_INFORMADO;942547420.05;314182473.35;314182473.35;146395739.29;46.6;3;False
227;CAIXA DE ASSISTENCIA A SAUDE DA UNIVERSIDADE;NÃO_INFORMADO;937723930.82;312574643.61;312574643.61;148153953.03;47.4;3;False
228;BENEFICENCIA CAMILIANA DO SUL;NÃO_INFORMADO;937107784.94;468553892.47;468553892.47;204837515.98;43.72;2;False
229;HBC SAÚDE LTDA.;NÃO_INFORMADO;923408444.39;307802814.8;307802814.8;141122567.62;45.85;3;False
230;ASSOCIAÇÃO ADVENTISTA NORTE BRASILEIRA DE PREVENÇÃO E ASSISTÊNCIA A SAÚDE;NÃO_INFORMADO;922582695.96;307527565.32;307527565.32;141551016.0;46.03;3;False
231;UNIMED DE ASSIS COOPERATIVA DE TRABALHO MÉDICO;NÃO_INFORMADO;913458239.59;304486079.86;304486079.86;142096348.69;46.67;3;False
232;UNIMED VALE DO CAÍ/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA.;NÃO_INFORMADO;911886604.22;303962201.41;303962201.41;147318545.31;48.47;3;False
233;UNIMED BARRA DO GARÇAS - COOPERATIVA DE TRABALHO MÉDICO;NÃO_INFORMADO;896036034.78;298678678.26;298678678.26;137022320.35;45.88;3;False
234;ASSOCIAÇÃO DA SANTA CASA SAÚDE DE RIBEIRÃO PRETO;NÃO_INFORMADO;894932818.75;298310939.58;298310939.58;133869890.26;44.88;3;False
235;IRMANDADE SANTA CASA DE MISERICÓRDIA DE MARINGÁ;NÃO_INFORMADO;892007561.5;297335853.83;297335853.83;151928698.67;51.1;3;True
236;FUNDAÇÃO AFFEMG DE ASSISTÊNCIA E SAÚDE - FUNDAFFEMG;NÃO_INFORMADO;885866056.06;295288685.35;295288685.35;144497209.49;48.93;3;False
237;UNIMED POÇOS DE CALDAS - SOC. COOP. DE TRAB. E SERVIÇOS MÉDICOS;NÃO_INFORMADO;861691315.9;287230438.63;287230438.63;147461908.82;51.34;3;True
238;UNIMED EXTREMO SUL COOPERATIVA DE TRABALHO MÉDICO;NÃO_INFORMADO;855544146.86;285181382.29;285181382.29;125221571.26;43.91;3;False
239;UNIMED DE BARRA MANSA SOC. COOP. SERV.MED.E HOSPIT.;NÃO_INFORMADO;854416212.64;284805404.21;284805404.21;144172052.45;50.62;3;True
240;UNIMED NORDESTE PAULISTA - FED. INTRAFEDERATIVA DAS COOP. MÉDICAS;NÃO_INFORMADO;852143401.99;284047800.66;284047800.66;130770862.28;46.04;3;False
241;FUNDAÇÃO DE SEGURIDADE SOCIAL DA ARCELORMITTAL BRASIL - FUNSSEST;NÃO_INFORMADO;845600472.15;281866824.05;281866824.05;110805090.42;39.31;3;False
242;UNIMED LITORAL SUL/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA.;NÃO_INFORMADO;845348606.47;281782868.82;281782868.82;126945604.58;45.05;3;False
243;UNIMED CURVELO COOPERATIVA DE TRABALHO MÉDICO LTDA.;NÃO_INFORMADO;835771310.92;278590436.97;278590436.97;132627232.27;47.61;3;False
244;CENTRAL REGIONAL DAS COOPERATIVAS MÉDICAS - UNIMED CERRADO;NÃO_INFORMADO;835160028.15;278386676.05;278386676.05;118357795.84;42.52;3;False
245;UNIMED INCONFIDENTES COOPERATIVA DE TRABALHO MÉDICO LTDA.;NÃO_INFORMADO;831943766.1;277314588.7;277314588.7;135980567.02;49.03;3;False
246;ASSOCIAÇAO DOS FUNCIONARIOS PUBLICOS DO ESTADO DO RIO GRANDE DO SUL;NÃO_INFORMADO;828037576.45;276012525.48;276012525.48;116812833.32;42.32;3;False
247;ASSOCIAÇÃO SÃO FRANCISCO VIDA;NÃO_INFORMADO;827050915.37;275683638.46;275683638.46;138741622.58;50.33;3;True
248;SELECT OPERADORA DE PLANO DE SAUDE LTDA;NÃO_INFORMADO;823903962.63;274634654.21;274634654.21;226054279.58;82.31;3;True
249;UNIMED DE PARANAGUÁ COOPERATIVA DE TRABALHO MÉDICO;NÃO_INFORMADO;818053718.99;272684573.0;272684573.0;128296658.82;47.05;3;False
250;ELOSAÚDE - ASSOCIAÇÃO DE ASSISTÊNCIA À SAÚDE;NÃO_INFORMADO;812244244.74;270748081.58;270748081.58;145212660.3;53.63;3;True
251;AGROS - INSTITUTO UFV DE SEGURIDADE SOCIAL;NÃO_INFORMADO;801052348.61;267017449.54;267017449.54;125109579.62;46.85;3;False
252;UNIMED DE SÃO ROQUE - COOPERATIVA DE TRABALHO MÉDICO;NÃO_INFORMADO;797327125.8;265775708.6;265775708.6;138980011.02;52.29;3;True
253;UNIMED RESENDE COOPERATIVA DE TRABALHO MÉDICO;NÃO_INFORMADO;795223558.87;265074519.62;265074519.62;137369762.78;51.82;3;True
254;UNIMED DE BRUSQUE COOPERATIVA DE TRABALHO MÉDICO;NÃO_INFORMADO;787436747.63;262478915.88;262478915.88;113795655.19;43.35;3;False
255;UNIMED NORTE FLUMINENSE COOPERATIVA DE TRABALHO MEDICO;NÃO_INFORMADO;782782052.82;260927350.94;260927350.94;123428716.06;47.3;3;False
256;CAIXA ASSISTENCIAL E BENEFICENTE DOS FUNCIONÁRIOS DA ACARESC;NÃO_INFORMADO;782082016.76;260694005.59;260694005.59;116888771.72;44.84;3;False
257;UNIMED DE PARANAVAÍ COOPERATIVA DE TRABALHO MÉDICO;NÃO_INFORMADO;769470749.01;256490249.67;256490249.67;120778716.33;47.09;3;False
258;UNIMED MISSÕES/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA.;NÃO_INFORMADO;766867775.82;255622591.94;255622591.94;121352897.1;47.47;3;False
259;CAIXA DE ASSISTÊNCIA DOS EMPREGADOS DA SANEAGO;NÃO_INFORMADO;765134914.64;255044971.55;255044971.55;134699451.2;52.81;3;True
260;ASSOCIAÇÃO BENEFICENTE DE ASSISTÊNCIA A SAÚDE DOS JUÍZES DO TRABALHO DA 15ª REGIÃO (ABAS 15);NÃO_INFORMADO;761359223.2;253786407.73;253786407.73;117306161.31;46.22;3;False
261;IRMANDADE DA SANTA CASA DE MISERICÓRDIA DE RIO CLARO;NÃO_INFORMADO;754086157.93;251362052.64;251362052.64;133881377.21;53.26;3;True
262;ASSOCIAÇÃO PADRE ALBINO SAÚDE;NÃO_INFORMADO;754026870.13;251342290.04;251342290.04;131664489.52;52.38;3;True
263;AMESC - ASSOCIAÇÃO MÉDICA ESPÍRITA CRISTÃ;NÃO_INFORMADO;735999368.98;245333122.99;245333122.99;114038578.1;46.48;3;False
264;UNIMED REGIONAL SUL GOIAS COOP. DE TRABALHO MÉDICO LTDA;NÃO_INFORMADO;723204859.08;241068286.36;241068286.36;113087536.07;46.91;3;False
265;UNIMED VALE DO AÇO COOPERATIVA DE TRABALHO MÉDICO;NÃO_INFORMADO;721092271.49;360546135.75;360546135.75;148035439.95;41.06;2;False
266;AMEPLAN ASSISTÊNCIA MÉDICA PLANEJADA LTDA;NÃO_INFORMADO;712082902.51;237360967.5;237360967.5;64994614.0;27.38;3;False
267;UNIMED OESTE DO PARANA - COOPERATIVA DE TRABALHO MEDICO;NÃO_INFORMADO;711004180.37;237001393.46;237001393.46;112296639.38;47.38;3;False
268;UNIMED APUCARANA COOPERATIVA DE TRABALHO MÉDICO;NÃO_INFORMADO;709307700.35;236435900.12;236435900.12;108088570.39;45.72;3;False
269;ASSOCIAÇÃO BENEFICENTE DOS PROFESSORES PÚBLICOS ATIVOS E INATIVOS DO RIO DE JANEIRO - APPAI;NÃO_INFORMADO;706738656.11;235579552.04;235579552.04;118103880.39;50.13;3;True
270;CENTRO HOSPITALAR ATIBAIA LTDA.;NÃO_INFORMADO;685418553.14;228472851.05;228472851.05;152657303.61;66.82;3;True
271;UNIMED DE JABOTICABAL COOP. DE TRABALHO MÉDICO;NÃO_INFORMADO;683642085.15;227880695.05;227880695.05;113437425.6;49.78;3;False
272;SAÚDE SANTA TEREZA LTDA.;NÃO_INFORMADO;678573718.3;226191239.43;226191239.43;107595561.74;47.57;3;False
273;ASSOCIAÇÃO SANTA CASA SAÚDE DE ARAÇATUBA;NÃO_INFORMADO;672417748.66;224139249.55;224139249.55;103705919.08;46.27;3;False
274;UNIMED DE CATALÃO COOPERATIVA DE TRABALHO MÉDICO;NÃO_INFORMADO;665373216.72;221791072.24;221791072.24;102154654.29;46.06;3;False
275;UNIMED PARÁ DE MINAS COOPERATIVA DE TRABALHO MÉDICO LTDA.;NÃO_INFORMADO;664950740.85;221650246.95;221650246.95;103378824.28;46.64;3;False
276;UNIMED ARAXÁ COOPERATIVA DE TRABALHO MÉDICO LTDA.;NÃO_INFORMADO;663478339.16;221159446.39;221159446.39;105657725.75;47.77;3;False
277;GARANTIA DE SAÚDE LTDA;NÃO_INFORMADO;658916852.53;219638950.84;219638950.84;122705153.24;55.87;3;True
278;UNIMED SÃO JOÃO DEL REI - COOPERATIVA DE TRABALHO MÉDICO;NÃO_INFORMADO;657693548.09;219231182.7;219231182.7;105304111.89;48.03;3;False
279;VIVACOM PLANOS DE SAÚDE;NÃO_INFORMADO;651274111.85;217091370.62;217091370.62;101515061.78;46.76;3;False
280;CAIXA DE ASSISTÊNCIA À SAÚDE DOS SERVIDORES PÚBLICOS DO ESTADO DO MATO GROSSO DO SUL;NÃO_INFORMADO;647851406.44;215950468.81;215950468.81;101172521.29;46.85;3;False
281;UNIMED ITABIRA COOPERATIVA DE TRABALHO MÉDICO;NÃO_INFORMADO;647331907.64;215777302.55;215777302.55;99777497.71;46.24;3;False
282;UNIMED DE CAÇAPAVA - COOPERATIVA DE TRABALHO MEDICO;NÃO_INFORMADO;646923982.9;215641327.63;215641327.63;103799035.41;48.14;3;False
283;UNIMED OS BANDEIRANTES COOPERATIVA DE TRABALHO MÉDICO;NÃO_INFORMADO;635810366.29;211936788.76;211936788.76;87364067.83;41.22;3;False
284;FUNDACAO LEONOR DE BARROS CAMARGO;NÃO_INFORMADO;628152688.88;209384229.63;209384229.63;101489771.36;48.47;3;False
285;UNIMED CENTRO SUL FLUMINENSE COOPERATIVA DE TRABALHO MÉDICO;NÃO_INFORMADO;626987321.07;208995773.69;208995773.69;103256845.79;49.41;3;False
286;UNIMED ERECHIM - COOPERATIVA DE SERVIÇOS DE SAÚDE LTDA.;NÃO_INFORMADO;626452771.57;208817590.52;208817590.52;97201928.47;46.55;3;False
287;ASSISTÊNCIA MÉDICA SÃO MIGUEL LTDA;NÃO_INFORMADO;624626747.72;208208915.91;208208915.91;104124689.17;50.01;3;True
288;UNIMED JOÃO MONLEVADE COOPERATIVA DE TRABALHO MÉDICO LTDA.;NÃO_INFORMADO;623712061.37;207904020.46;207904020.46;102490862.13;49.3;3;False
289;UNIMED FRONTEIRA NOROESTE/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA.;NÃO_INFORMADO;622769950.46;207589983.49;207589983.49;96609456.2;46.54;3;False
290;OPERADORA UNICENTRAL DE PLANOS DE SAÚDE LTDA.;NÃO_INFORMADO;622599442.79;207533147.6;207533147.6;87986577.02;42.4;3;False
291;SANTA CASA DE MAUÁ SAÚDE;NÃO_INFORMADO;622138892.11;207379630.7;207379630.7;102921828.54;49.63;3;False
292;UNIMED DE TATUI - COOPERATIVA DE TRABALHO MÉDICO;NÃO_INFORMADO;618136385.77;206045461.92;206045461.92;94793174.04;46.01;3;False
293;UNIMED ALTO VALE - COOPERATIVA DE TRABALHO MÉDICO;NÃO_INFORMADO;614994494.72;204998164.91;204998164.91;100028575.21;48.79;3;False
294;UNIMED DE LENÇOIS PAULISTA - COOPERATIVA DE TRABALHO MÉDICO;NÃO_INFORMADO;613350329.59;204450109.86;204450109.86;94794783.93;46.37;3;False
295;UNIMED BARBACENA - COOPERATIVA DE TRABALHO MÉDICO LTDA;NÃO_INFORMADO;611899485.94;203966495.31;203966495.31;101508667.14;49.77;3;False
296;OESTE SAÚDE ASSISTÊNCIA A SAÚDE SUPLEMENTAR S.A;NÃO_INFORMADO;610351358.31;203450452.77;203450452.77;98537197.71;48.43;3;False
297;FUNDAÇÃO DE SAÚDE ITAIGUAPY;NÃO_INFORMADO;608568616.35;202856205.45;202856205.45;108737127.69;53.6;3;True
298;SAMI ASSISTÊNCIA MÉDICA LTDA;NÃO_INFORMADO;605774660.57;201924886.86;201924886.86;93968338.79;46.54;3;False
299;UNIMED ITAJUBA COOPERATIVA DE TRABALHO MEDICO;NÃO_INFORMADO;605235513.48;201745171.16;201745171.16;106649371.75;52.86;3;True
300;UNIMED CABO FRIO COOPERATIVA TRABALHO MÉDICO LTDA.;NÃO_INFORMADO;604908860.44;201636286.81;201636286.81;97096304.35;48.15;3;False
301;UNIMED NOROESTE DO PARANÁ COOP DE TRABALHO MÉDICO .;NÃO_INFORMADO;594073594.48;198024531.49;198024531.49;96966624.47;48.97;3;False
302;UNIMED ARAGUARI COOPERATIVA DE TRABALHO MÉDICO;NÃO_INFORMADO;586132370.25;195377456.75;195377456.75;89895424.48;46.01;3;False
303;CAIXA DE ASSISTÊNCIA DOS EMPREGADOS DO SISTEMA FINANCEIRO BANESTES;NÃO_INFORMADO;583387253.94;194462417.98;194462417.98;83571323.02;42.98;3;False
304;UNIMED DE LINS - COOPERATIVA DE TRABALHOS MÉDICOS;NÃO_INFORMADO;582647413.37;194215804.46;194215804.46;86253340.63;44.41;3;False
305;ESMALE ASSISTENCIA INTERNACIONAL DE SAUDE LTDA.;NÃO_INFORMADO;581603549.15;193867849.72;193867849.72;78176409.26;40.32;3;False
306;UNIMED SAÚDE E ODONTO S.A;NÃO_INFORMADO;577777398.97;192592466.32;192592466.32;98200033.79;50.99;3;True
307;CAIXA DE ASSISTÊNCIA À SAUDE DOS EMPREGADOS DA CODEVASF - CASEC;NÃO_INFORMADO;575776685.97;191925561.99;191925561.99;75454150.44;39.31;3;False
308;SISTEMAS E PLANOS DE SAÚDE LTDA.;NÃO_INFORMADO;575715666.35;191905222.12;191905222.12;65524875.28;34.14;3;False
309;GOCARE PLANOS DE SAUDE LTDA;NÃO_INFORMADO;572047884.62;190682628.21;190682628.21;76781025.03;40.27;3;False
310;UNIMED MEIO OESTE CATARINENSE COOPERATIVA DE TRABALHO MÉDICO;NÃO_INFORMADO;566653245.07;188884415.02;188884415.02;85208504.63;45.11;3;False
311;PARANA ASSISTENCIA MEDICA LTDA;NÃO_INFORMADO;561297631.56;187099210.52;187099210.52;86360418.8;46.16;3;False
312;UNIMED EXTREMO OESTE CATARINENSE COOPERATIVA DE TRABALHO MÉDICO;NÃO_INFORMADO;556319514.34;185439838.11;185439838.11;83212609.27;44.87;3;False
313;PRONTOMED PLANOS DE SAÚDE LTDA;NÃO_INFORMADO;554643335.72;184881111.91;184881111.91;85298648.63;46.14;3;False
314;ASSOCIAÇÃO DE ASSISTÊNCIA À SAÚDE DA AMAGIS;NÃO_INFORMADO;550804223.72;183601407.91;183601407.91;89109381.49;48.53;3;False
315;ASSOCIAÇÃO DOS SERVIDORES FISCAIS DO ESTADO DA BAHIA;NÃO_INFORMADO;543656664.06;181218888.02;181218888.02;90439064.11;49.91;3;False
316;UNIMED MURIAÉ COOPERATIVA DE TRABALHO MEDICO LTDA;NÃO_INFORMADO;539768037.09;179922679.03;179922679.03;84608324.43;47.02;3;False
317;UNIMED NORTE PIONEIRO - COOPERATIVA DE TRABALHO MÉDICO;NÃO_INFORMADO;537959204.16;179319734.72;179319734.72;87167434.98;48.61;3;False
318;NOVA SAÚDE OPERADORA INTEGRADA DE SAÚDE LTDA;NÃO_INFORMADO;529908489.64;176636163.21;176636163.21;113142589.96;64.05;3;True
319;IRMANDADE DA SANTA CASA DE MISERICORDIA DE LIMEIRA;NÃO_INFORMADO;528213661.59;176071220.53;176071220.53;90948149.25;51.65;3;True
320;SULMED - ASSISTÊNCIA MÉDICA LTDA;NÃO_INFORMADO;526417134.29;175472378.1;175472378.1;83452379.68;47.56;3;False
321;UNIMED DE GUARATINGUETA-COOPERATIVA DE TRABALHO MÉDICO;NÃO_INFORMADO;522911528.14;174303842.71;174303842.71;81160034.54;46.56;3;False
322;TEMPO MED PLANO DE SAUDE LTDA;NÃO_INFORMADO;521433150.4;173811050.13;173811050.13;89794630.87;51.66;3;True
323;UNIMED CENTRO PAULISTA - FEDERAÇÃO INTRAFEDERATIVA DAS COOPERATIVAS MÉDICAS;NÃO_INFORMADO;519487722.15;173162574.05;173162574.05;79808558.52;46.09;3;False
324;ELETROS SAÚDE - ASSOCIAÇÃO DE ASSISTÊNCIA À SAÚDE;NÃO_INFORMADO;516893569.53;172297856.51;172297856.51;98648690.15;57.25;3;True
